	날짜	시가	종가	고가	저가	거래량
0	2018.05.28	10800.0	10850.0	11400.0	10350.0	283622.0
1	2018.05.25	9510.0	9600.0	10150.0	9500.0	139064.0
2	2018.05.24	11300.0	10750.0	11300.0	10350.0	217048.0
3	2018.05.23	10300.0	11300.0	11300.0	10300.0	278659.0
4	2018.05.21	10650.0	10700.0	10800.0	10050.0	174941.0
5	2018.05.18	11050.0	10800.0	11100.0	10550.0	117131.0
6	2018.05.17	10950.0	10900.0	11950.0	10600.0	379600.0
7	2018.05.16	9800.0	10750.0	11100.0	9640.0	327836.0
8	2018.05.15	10800.0	10600.0	12750.0	10350.0	921666.0
9	2018.05.14	9940.0	10900.0	10900.0	9940.0	217044.0
10	2018.05.11	10000.0	9920.0	10050.0	9840.0	21435.0
11	2018.05.10	9800.0	10000.0	10150.0	9770.0	23285.0
12	2018.05.09	9710.0	9770.0	9950.0	9710.0	27148.0
13	2018.05.08	9770.0	9690.0	9850.0	9420.0	26869.0
14	2018.05.04	9990.0	9810.0	9990.0	9650.0	17581.0
15	2018.05.03	9730.0	9940.0	10050.0	9710.0	80317.0
16	2018.05.02	9410.0	9600.0	9800.0	9270.0	15787.0
17	2018.04.30	9330.0	9350.0	9500.0	9120.0	14932.0
18	2018.04.27	9220.0	9200.0	9320.0	9110.0	3017.0
19	2018.04.26	9120.0	9220.0	9290.0	8910.0	3547.0
20	2018.04.25	9400.0	9120.0	9400.0	9100.0	15162.0
21	2018.04.24	9780.0	9440.0	9820.0	9260.0	18287.0
22	2018.04.23	9430.0	9780.0	10300.0	9210.0	111516.0
23	2018.04.20	9420.0	9210.0	9420.0	9160.0	5343.0
24	2018.04.19	9260.0	9390.0	9390.0	9020.0	10156.0
25	2018.04.18	8800.0	9260.0	9280.0	8800.0	19575.0
26	2018.04.17	8820.0	8880.0	8990.0	8800.0	12013.0
27	2018.04.16	8710.0	8670.0	8790.0	8620.0	10280.0
28	2018.04.13	8420.0	8710.0	8790.0	8420.0	5434.0
29	2018.04.12	8500.0	8530.0	8560.0	8390.0	2958.0
30	2018.04.11	8550.0	8500.0	8550.0	8300.0	5756.0
31	2018.04.10	8400.0	8400.0	8550.0	8370.0	1464.0
32	2018.04.09	8560.0	8520.0	8560.0	8420.0	4415.0
33	2018.04.06	8460.0	8560.0	8560.0	8300.0	3262.0
34	2018.04.05	8200.0	8460.0	8560.0	8200.0	1574.0
35	2018.04.04	8260.0	8200.0	8430.0	8150.0	11767.0
36	2018.04.03	8500.0	8320.0	8500.0	8300.0	3327.0
37	2018.04.02	8600.0	8500.0	8790.0	8500.0	9250.0
38	2018.03.30	8150.0	8660.0	8670.0	8080.0	2485.0
39	2018.03.29	8100.0	8150.0	8190.0	8100.0	1859.0
40	2018.03.28	8160.0	8100.0	8160.0	8020.0	7710.0
41	2018.03.27	8030.0	8160.0	8270.0	8030.0	40579.0
42	2018.03.26	8350.0	8270.0	8350.0	8160.0	5572.0
43	2018.03.23	8590.0	8350.0	8590.0	8110.0	10096.0
44	2018.03.22	8520.0	8590.0	8610.0	8460.0	4376.0
45	2018.03.21	8540.0	8520.0	8590.0	8450.0	5527.0
46	2018.03.20	8600.0	8540.0	8690.0	8390.0	12654.0
47	2018.03.19	8670.0	8600.0	8800.0	8420.0	7477.0
