	날짜	시가	종가	고가	저가	거래량
1	2018.05.28	2980.0	2970.0	3030.0	2960.0	232260.0
2	2018.05.25	3020.0	2980.0	3075.0	2950.0	403035.0
3	2018.05.24	3170.0	3060.0	3180.0	3050.0	454309.0
4	2018.05.23	3290.0	3170.0	3310.0	3140.0	498831.0
5	2018.05.21	3230.0	3175.0	3235.0	3175.0	216274.0
9	2018.05.18	3260.0	3205.0	3260.0	3175.0	398404.0
10	2018.05.17	3255.0	3265.0	3295.0	3220.0	365416.0
11	2018.05.16	3360.0	3265.0	3365.0	3255.0	636111.0
12	2018.05.15	3240.0	3345.0	3385.0	3240.0	935673.0
13	2018.05.14	3250.0	3230.0	3250.0	3155.0	409046.0
16	2018.05.11	3250.0	3230.0	3265.0	3215.0	344470.0
17	2018.05.10	3230.0	3235.0	3275.0	3200.0	356015.0
18	2018.05.09	3105.0	3205.0	3255.0	3090.0	722750.0
19	2018.05.08	3270.0	3080.0	3305.0	3070.0	634983.0
20	2018.05.04	3340.0	3270.0	3420.0	3270.0	526229.0
24	2018.05.03	3285.0	3270.0	3355.0	3225.0	475239.0
25	2018.05.02	3160.0	3270.0	3335.0	3160.0	563423.0
26	2018.04.30	3360.0	3205.0	3360.0	3175.0	575334.0
27	2018.04.27	3345.0	3300.0	3375.0	3270.0	275374.0
28	2018.04.26	3395.0	3360.0	3395.0	3325.0	284993.0
31	2018.04.25	3390.0	3350.0	3450.0	3320.0	581829.0
32	2018.04.24	3240.0	3420.0	3490.0	3235.0	1204650.0
33	2018.04.23	3325.0	3250.0	3345.0	3250.0	505139.0
34	2018.04.20	3305.0	3320.0	3395.0	3190.0	1210536.0
35	2018.04.19	3450.0	3355.0	3580.0	3320.0	4058569.0
39	2018.04.18	3280.0	3365.0	3485.0	3215.0	2472038.0
40	2018.04.17	3095.0	3205.0	3220.0	3060.0	1163912.0
41	2018.04.16	3055.0	3070.0	3110.0	3040.0	479905.0
42	2018.04.13	3005.0	3065.0	3160.0	2995.0	669281.0
43	2018.04.12	2960.0	2980.0	3005.0	2925.0	409095.0
46	2018.04.11	3000.0	2955.0	3005.0	2940.0	331920.0
47	2018.04.10	3010.0	2980.0	3010.0	2915.0	372106.0
48	2018.04.09	3000.0	3000.0	3035.0	2980.0	242049.0
49	2018.04.06	3050.0	3040.0	3115.0	3020.0	374458.0
50	2018.04.05	3015.0	3050.0	3070.0	2950.0	436435.0
54	2018.04.04	3095.0	3000.0	3100.0	2960.0	512650.0
55	2018.04.03	2990.0	3075.0	3105.0	2950.0	936831.0
56	2018.04.02	2870.0	3020.0	3025.0	2870.0	1581400.0
57	2018.03.30	2870.0	2835.0	2915.0	2835.0	630283.0
58	2018.03.29	2875.0	2890.0	2910.0	2860.0	369808.0
61	2018.03.28	2910.0	2885.0	2930.0	2815.0	722460.0
62	2018.03.27	3075.0	2905.0	3090.0	2890.0	2846857.0
63	2018.03.26	3020.0	3065.0	3065.0	2975.0	268506.0
64	2018.03.23	3115.0	3045.0	3170.0	3045.0	419542.0
65	2018.03.22	3330.0	3195.0	3340.0	3175.0	350072.0
69	2018.03.21	3350.0	3290.0	3375.0	3290.0	243589.0
70	2018.03.20	3370.0	3350.0	3390.0	3285.0	207213.0
71	2018.03.19	3445.0	3375.0	3445.0	3350.0	341060.0
72	2018.03.16	3320.0	3420.0	3440.0	3320.0	694835.0
73	2018.03.15	3350.0	3310.0	3370.0	3290.0	344220.0
76	2018.03.14	3450.0	3345.0	3465.0	3330.0	783798.0
77	2018.03.13	3360.0	3320.0	3375.0	3310.0	299859.0
78	2018.03.12	3345.0	3320.0	3345.0	3300.0	219681.0
