	날짜	시가	종가	고가	저가	거래량
1	2018.05.28	47400.0	46900.0	47900.0	46200.0	70525.0
2	2018.05.25	46750.0	48600.0	49300.0	46550.0	138754.0
3	2018.05.24	46150.0	46550.0	47150.0	46000.0	54023.0
4	2018.05.23	47500.0	46000.0	47800.0	45650.0	87082.0
5	2018.05.21	48300.0	47450.0	48900.0	47150.0	98548.0
9	2018.05.18	48900.0	47750.0	48900.0	47050.0	126276.0
10	2018.05.17	50600.0	48200.0	51700.0	47450.0	172908.0
11	2018.05.16	51400.0	50000.0	51900.0	49000.0	105458.0
12	2018.05.15	52000.0	51300.0	53000.0	50800.0	60990.0
13	2018.05.14	53500.0	51500.0	53800.0	51000.0	82572.0
16	2018.05.11	52400.0	53500.0	56100.0	52400.0	72034.0
17	2018.05.10	53100.0	52400.0	53100.0	51400.0	61926.0
18	2018.05.09	52100.0	53100.0	53900.0	48050.0	140797.0
19	2018.05.08	57800.0	52500.0	58500.0	52500.0	131257.0
20	2018.05.04	59300.0	56900.0	60500.0	55600.0	165829.0
24	2018.05.03	60000.0	60000.0	61200.0	59500.0	55394.0
25	2018.05.02	59000.0	59200.0	61500.0	57500.0	99008.0
26	2018.04.30	62900.0	60900.0	63000.0	59000.0	166906.0
27	2018.04.27	59000.0	63700.0	64900.0	59000.0	320971.0
28	2018.04.26	58200.0	58800.0	59600.0	57800.0	68271.0
31	2018.04.25	57500.0	57400.0	59700.0	56000.0	129588.0
32	2018.04.24	60800.0	59000.0	62200.0	58400.0	103407.0
33	2018.04.23	60300.0	60700.0	61200.0	58300.0	117200.0
34	2018.04.20	59800.0	61500.0	65700.0	59800.0	210331.0
35	2018.04.19	62700.0	59800.0	62900.0	58300.0	261242.0
39	2018.04.18	68300.0	64600.0	68700.0	62800.0	224577.0
40	2018.04.17	69100.0	67700.0	69900.0	65400.0	177576.0
41	2018.04.16	68000.0	68800.0	72100.0	65900.0	364703.0
42	2018.04.13	63800.0	67000.0	67100.0	61900.0	237014.0
43	2018.04.12	68700.0	63600.0	68700.0	62300.0	417970.0
46	2018.04.11	68900.0	68400.0	73300.0	66500.0	872271.0
47	2018.04.10	57600.0	66400.0	68600.0	57600.0	1149411.0
48	2018.04.09	55500.0	57400.0	58100.0	55300.0	108770.0
49	2018.04.06	57700.0	56600.0	57900.0	55800.0	73000.0
50	2018.04.05	58800.0	57900.0	59100.0	57800.0	82397.0
54	2018.04.04	56400.0	57700.0	59000.0	55800.0	153357.0
55	2018.04.03	55400.0	56300.0	56400.0	55100.0	50924.0
56	2018.04.02	56000.0	56300.0	56800.0	55500.0	67310.0
57	2018.03.30	55600.0	55700.0	56500.0	55100.0	67389.0
58	2018.03.29	54700.0	55500.0	56000.0	54100.0	70978.0
61	2018.03.28	55100.0	54700.0	55900.0	53900.0	86457.0
62	2018.03.27	56400.0	55900.0	57200.0	55700.0	104788.0
63	2018.03.26	54000.0	56400.0	57000.0	52500.0	163040.0
64	2018.03.23	58000.0	54100.0	60600.0	53700.0	355022.0
65	2018.03.22	68500.0	63100.0	69400.0	62100.0	253705.0
69	2018.03.21	65800.0	67300.0	69200.0	65100.0	304936.0
70	2018.03.20	64500.0	65800.0	65800.0	62200.0	201997.0
71	2018.03.19	65500.0	66000.0	68500.0	65000.0	240238.0
72	2018.03.16	62000.0	66500.0	66900.0	61900.0	456645.0
73	2018.03.15	60500.0	61100.0	62200.0	60500.0	117951.0
76	2018.03.14	60500.0	61000.0	61800.0	60100.0	85521.0
77	2018.03.13	61000.0	60900.0	62000.0	59700.0	122877.0
78	2018.03.12	59900.0	60700.0	60700.0	58700.0	122964.0
79	2018.03.09	58600.0	59000.0	59900.0	58000.0	122886.0
80	2018.03.08	58500.0	58100.0	59200.0	57700.0	112088.0
84	2018.03.07	56000.0	57000.0	60000.0	54500.0	244111.0
85	2018.03.06	56000.0	55800.0	56600.0	54000.0	96901.0
86	2018.03.05	58500.0	55700.0	58900.0	55700.0	109939.0
87	2018.03.02	57500.0	58000.0	58700.0	56400.0	119508.0
88	2018.02.28	61500.0	59000.0	64300.0	58100.0	635833.0
91	2018.02.27	59000.0	57500.0	59300.0	56500.0	118462.0
92	2018.02.26	60000.0	58300.0	61000.0	57700.0	89715.0
93	2018.02.23	61000.0	59400.0	61500.0	59300.0	90419.0
94	2018.02.22	58500.0	59600.0	60100.0	57900.0	103967.0
95	2018.02.21	56500.0	59100.0	59700.0	55600.0	154774.0
99	2018.02.20	57000.0	55600.0	57300.0	55500.0	86975.0
100	2018.02.19	55000.0	56700.0	57400.0	54800.0	109025.0
101	2018.02.14	54300.0	55000.0	55400.0	53100.0	90507.0
102	2018.02.13	56800.0	54300.0	56800.0	54300.0	74440.0
103	2018.02.12	56400.0	55800.0	57900.0	55800.0	85102.0
106	2018.02.09	54000.0	55700.0	56200.0	54000.0	146695.0
107	2018.02.08	56500.0	57800.0	58000.0	54900.0	147909.0
108	2018.02.07	59800.0	55000.0	61200.0	55000.0	239255.0
109	2018.02.06	55000.0	58000.0	58200.0	52800.0	334986.0
110	2018.02.05	64000.0	59000.0	65500.0	59000.0	244452.0
114	2018.02.02	68500.0	67000.0	69200.0	65100.0	226451.0
115	2018.02.01	71900.0	68500.0	73000.0	68500.0	235471.0
116	2018.01.31	73500.0	72000.0	74600.0	71000.0	321172.0
117	2018.01.30	79100.0	76200.0	82100.0	75900.0	510493.0
118	2018.01.29	76000.0	77900.0	79200.0	73800.0	440755.0
121	2018.01.26	74800.0	75500.0	76100.0	73000.0	209277.0
122	2018.01.25	75000.0	74100.0	75400.0	72600.0	224881.0
123	2018.01.24	77000.0	76000.0	79000.0	75000.0	345852.0
124	2018.01.23	73300.0	75800.0	76300.0	72500.0	248108.0
125	2018.01.22	74900.0	71900.0	75100.0	70200.0	256780.0
129	2018.01.19	80300.0	76000.0	83600.0	74000.0	453913.0
130	2018.01.18	77000.0	80200.0	81600.0	74200.0	554599.0
131	2018.01.17	78100.0	77600.0	83200.0	77100.0	557178.0
132	2018.01.16	79000.0	79200.0	80000.0	73300.0	823164.0
133	2018.01.15	69700.0	82300.0	84200.0	67900.0	1123503.0
136	2018.01.12	68500.0	67900.0	71300.0	66500.0	395014.0
137	2018.01.11	66400.0	68300.0	69500.0	66200.0	243984.0
138	2018.01.10	68800.0	65800.0	69900.0	64800.0	271600.0
139	2018.01.09	68100.0	68000.0	71500.0	66000.0	481900.0
140	2018.01.08	72000.0	67700.0	72100.0	67500.0	361829.0
144	2018.01.05	70300.0	71300.0	72800.0	69000.0	356821.0
145	2018.01.04	72900.0	70200.0	75700.0	68200.0	515149.0
146	2018.01.03	69800.0	73000.0	73600.0	67300.0	768543.0
147	2018.01.02	65300.0	69000.0	69800.0	64700.0	545581.0
148	2017.12.28	63800.0	65700.0	66000.0	61300.0	501661.0
151	2017.12.27	65300.0	63900.0	65900.0	62000.0	482830.0
152	2017.12.26	61700.0	62400.0	67200.0	60600.0	890690.0
153	2017.12.22	56000.0	61200.0	66100.0	55200.0	1960548.0
154	2017.12.21	53700.0	54500.0	56700.0	53400.0	234070.0
155	2017.12.20	54500.0	53700.0	56200.0	53100.0	243638.0
159	2017.12.19	55300.0	56000.0	56000.0	50100.0	360529.0
160	2017.12.18	56400.0	55200.0	57600.0	55000.0	284251.0
161	2017.12.15	54800.0	57900.0	60200.0	53000.0	598739.0
162	2017.12.14	56200.0	54800.0	56900.0	54400.0	215019.0
163	2017.12.13	54000.0	56800.0	57100.0	53600.0	414320.0
166	2017.12.12	54400.0	52900.0	55200.0	51900.0	336029.0
167	2017.12.11	52800.0	53400.0	53900.0	49850.0	465339.0
168	2017.12.08	65300.0	52800.0	66400.0	52700.0	1019358.0
169	2017.12.07	63600.0	64400.0	70700.0	61500.0	2406270.0
170	2017.12.06	52500.0	54700.0	58200.0	52100.0	965093.0
174	2017.12.05	57100.0	51500.0	57700.0	49800.0	919868.0
175	2017.12.04	60700.0	58300.0	61900.0	55400.0	692229.0
176	2017.12.01	67700.0	63200.0	68100.0	62100.0	762339.0
177	2017.11.30	61900.0	64300.0	68400.0	59300.0	2076415.0
178	2017.11.29	61400.0	59000.0	63100.0	54200.0	2139536.0
181	2017.11.28	77000.0	60500.0	79200.0	59000.0	1917602.0
182	2017.11.27	79900.0	75900.0	84200.0	72900.0	865712.0
183	2017.11.24	91300.0	85200.0	94300.0	85200.0	550265.0
184	2017.11.23	84200.0	88000.0	88500.0	80200.0	603146.0
185	2017.11.22	88300.0	88000.0	95300.0	79000.0	1232131.0
189	2017.11.21	74500.0	87100.0	94400.0	72900.0	1574473.0
190	2017.11.20	72000.0	72700.0	74600.0	70100.0	437630.0
191	2017.11.17	70000.0	71100.0	76400.0	68100.0	568498.0
192	2017.11.16	71000.0	70200.0	71100.0	66100.0	487587.0
193	2017.11.15	66600.0	69500.0	74200.0	66000.0	1163274.0
196	2017.11.14	62300.0	68100.0	68100.0	61800.0	939274.0
197	2017.11.13	59100.0	63000.0	63000.0	57600.0	684080.0
198	2017.11.10	57000.0	59000.0	60500.0	55300.0	533998.0
199	2017.11.09	61400.0	58800.0	61500.0	58700.0	388640.0
200	2017.11.08	59800.0	61400.0	61900.0	57000.0	735048.0
204	2017.11.07	64600.0	61400.0	64600.0	57700.0	825626.0
205	2017.11.06	61800.0	62200.0	63800.0	57500.0	1130381.0
206	2017.11.03	51100.0	57900.0	59100.0	51100.0	2091959.0
207	2017.11.02	57600.0	51500.0	58900.0	49900.0	1679990.0
208	2017.11.01	59200.0	59400.0	61700.0	56100.0	1524085.0
211	2017.10.31	61300.0	61500.0	68500.0	56000.0	3424991.0
212	2017.10.30	49700.0	60700.0	60700.0	49050.0	3341402.0
213	2017.10.27	39200.0	46700.0	48000.0	38500.0	4802063.0
214	2017.10.26	35950.0	37400.0	37950.0	35500.0	1542500.0
215	2017.10.25	38200.0	35000.0	39500.0	34800.0	2925475.0
219	2017.10.24	33350.0	33300.0	34300.0	31700.0	1183113.0
220	2017.10.23	31050.0	33550.0	35700.0	31000.0	2657733.0
221	2017.10.20	29450.0	30700.0	31000.0	29200.0	873149.0
222	2017.10.19	28750.0	30200.0	31250.0	28150.0	3106675.0
223	2017.10.18	26500.0	27100.0	27900.0	26300.0	1162907.0
226	2017.10.17	26300.0	26900.0	28000.0	25650.0	1300011.0
227	2017.10.16	26000.0	26500.0	28550.0	25700.0	1642586.0
228	2017.10.13	28250.0	26350.0	28350.0	25500.0	2361863.0
229	2017.10.12	22400.0	27350.0	27350.0	22300.0	3188047.0
230	2017.10.11	20950.0	21050.0	21300.0	20150.0	233369.0
234	2017.10.10	22450.0	21000.0	22700.0	20600.0	431867.0
235	2017.09.29	24100.0	22650.0	24100.0	22400.0	389300.0
