	날짜	시가	종가	고가	저가	거래량
0	2018.05.28	16400.0	16500.0	16500.0	16000.0	66876.0
1	2018.05.25	16300.0	16450.0	16600.0	15750.0	117487.0
2	2018.05.24	16800.0	16450.0	16800.0	16400.0	53437.0
3	2018.05.23	17350.0	16600.0	17350.0	16500.0	80812.0
4	2018.05.21	16350.0	17000.0	17050.0	16250.0	206113.0
5	2018.05.18	16000.0	16350.0	16750.0	16000.0	136276.0
6	2018.05.17	16000.0	16000.0	16150.0	15800.0	49552.0
7	2018.05.16	16100.0	15950.0	16100.0	15600.0	58643.0
8	2018.05.15	16000.0	16100.0	16450.0	15800.0	55368.0
9	2018.05.14	16300.0	16150.0	16600.0	15600.0	134885.0
10	2018.05.11	17000.0	16800.0	17200.0	16400.0	187552.0
11	2018.05.10	16150.0	16700.0	17350.0	15900.0	105886.0
12	2018.05.09	15950.0	16050.0	16150.0	15650.0	59200.0
13	2018.05.08	16000.0	16100.0	16400.0	15850.0	73515.0
14	2018.05.04	16300.0	16000.0	16450.0	15950.0	118709.0
15	2018.05.03	16150.0	16400.0	16600.0	16050.0	109550.0
16	2018.05.02	15600.0	16300.0	16850.0	15450.0	234259.0
17	2018.04.30	16150.0	15700.0	16450.0	15300.0	423478.0
18	2018.04.27	17050.0	16550.0	17750.0	16500.0	525257.0
19	2018.04.26	16200.0	17000.0	17000.0	16150.0	136887.0
20	2018.04.25	16400.0	16300.0	16700.0	16250.0	120556.0
21	2018.04.24	16800.0	16350.0	16800.0	16150.0	65834.0
22	2018.04.23	16200.0	16400.0	16400.0	15900.0	90675.0
23	2018.04.20	16100.0	16200.0	16450.0	15900.0	166443.0
24	2018.04.19	15750.0	16100.0	16300.0	15650.0	224947.0
25	2018.04.18	14400.0	15700.0	15900.0	14350.0	359107.0
26	2018.04.17	14850.0	14550.0	14950.0	14450.0	160502.0
27	2018.04.16	14050.0	14900.0	14900.0	14050.0	155357.0
28	2018.04.13	14250.0	14150.0	14300.0	14050.0	90927.0
29	2018.04.12	14250.0	14150.0	14250.0	13900.0	118221.0
30	2018.04.11	14100.0	14200.0	14250.0	13850.0	78453.0
31	2018.04.10	14050.0	14050.0	14300.0	14000.0	69341.0
32	2018.04.09	14150.0	14050.0	14400.0	13800.0	135896.0
33	2018.04.06	14150.0	14350.0	14600.0	13950.0	120485.0
34	2018.04.05	13550.0	14150.0	14150.0	13550.0	299542.0
35	2018.04.04	14500.0	13300.0	14500.0	13050.0	578166.0
36	2018.04.03	14500.0	14300.0	14900.0	14200.0	329993.0
37	2018.04.02	16450.0	14350.0	16700.0	13400.0	1283225.0
38	2018.03.30	16650.0	17450.0	17650.0	16450.0	531091.0
39	2018.03.29	16750.0	16450.0	16900.0	16200.0	336543.0
40	2018.03.28	16400.0	16850.0	17000.0	16100.0	286757.0
41	2018.03.27	16950.0	16950.0	17300.0	16550.0	211907.0
42	2018.03.26	16100.0	16950.0	16950.0	15800.0	329716.0
43	2018.03.23	15650.0	16000.0	16550.0	15650.0	269623.0
44	2018.03.22	15700.0	15850.0	15950.0	15550.0	104285.0
45	2018.03.21	15700.0	15800.0	15800.0	15500.0	82303.0
46	2018.03.20	15500.0	15700.0	15700.0	15350.0	40382.0
47	2018.03.19	15300.0	15450.0	15700.0	15250.0	132921.0
48	2018.03.16	15900.0	15550.0	15900.0	15400.0	66323.0
49	2018.03.15	15950.0	15850.0	16000.0	15500.0	113338.0
50	2018.03.14	15400.0	15950.0	16050.0	15250.0	182444.0
51	2018.03.13	15550.0	15400.0	15650.0	14900.0	176892.0
52	2018.03.12	16200.0	15400.0	16200.0	15300.0	232249.0
53	2018.03.09	14950.0	16250.0	16400.0	14700.0	479600.0
54	2018.03.08	14700.0	14800.0	15100.0	14700.0	67651.0
55	2018.03.07	15000.0	14750.0	15100.0	14650.0	105881.0
56	2018.03.06	14950.0	15000.0	15150.0	14550.0	157006.0
57	2018.03.05	15150.0	14700.0	15300.0	14650.0	224576.0
58	2018.03.02	14600.0	14750.0	14950.0	14150.0	144490.0
59	2018.02.28	14350.0	14650.0	14750.0	14250.0	175397.0
60	2018.02.27	13500.0	14400.0	14750.0	13350.0	406088.0
61	2018.02.26	13750.0	13500.0	13750.0	13400.0	81220.0
62	2018.02.23	13550.0	13700.0	13750.0	13400.0	84503.0
63	2018.02.22	13350.0	13550.0	13900.0	13350.0	70306.0
64	2018.02.21	13750.0	13450.0	13950.0	13400.0	112538.0
65	2018.02.20	14000.0	13800.0	14050.0	13650.0	108229.0
66	2018.02.19	13900.0	14000.0	14350.0	13800.0	184801.0
67	2018.02.14	13050.0	13900.0	13950.0	12950.0	311481.0
68	2018.02.13	12950.0	13050.0	13250.0	12950.0	93331.0
69	2018.02.12	13250.0	12950.0	13250.0	12950.0	71864.0
70	2018.02.09	12600.0	13100.0	13450.0	12550.0	222069.0
71	2018.02.08	12700.0	13000.0	13100.0	12700.0	69999.0
72	2018.02.07	12950.0	12800.0	13350.0	12550.0	135474.0
73	2018.02.06	12300.0	12800.0	13050.0	11900.0	159614.0
74	2018.02.05	12850.0	12950.0	13100.0	12650.0	101630.0
75	2018.02.02	12900.0	13050.0	13150.0	12700.0	79288.0
76	2018.02.01	13300.0	12950.0	13300.0	12650.0	86010.0
77	2018.01.31	12900.0	13100.0	13200.0	12750.0	67116.0
78	2018.01.30	13300.0	13150.0	13300.0	12850.0	107873.0
79	2018.01.29	13450.0	13300.0	13650.0	13250.0	80333.0
80	2018.01.26	13200.0	13400.0	13450.0	13000.0	124246.0
81	2018.01.25	13100.0	13200.0	13250.0	12800.0	102347.0
82	2018.01.24	12500.0	13050.0	13200.0	12450.0	190774.0
83	2018.01.23	12400.0	12450.0	12600.0	12400.0	38184.0
84	2018.01.22	12700.0	12500.0	12700.0	12150.0	44284.0
85	2018.01.19	12800.0	12650.0	12800.0	12450.0	50327.0
86	2018.01.18	12800.0	12800.0	13000.0	12450.0	62731.0
87	2018.01.17	12850.0	12800.0	13200.0	12750.0	61213.0
88	2018.01.16	12800.0	12800.0	13100.0	12500.0	95433.0
89	2018.01.15	12550.0	12700.0	12750.0	12550.0	32690.0
90	2018.01.12	12700.0	12600.0	12750.0	12200.0	71726.0
91	2018.01.11	12400.0	12650.0	12750.0	12250.0	59864.0
92	2018.01.10	12700.0	12400.0	12700.0	12200.0	70391.0
93	2018.01.09	12600.0	12600.0	12800.0	12350.0	59295.0
94	2018.01.08	13100.0	12600.0	13100.0	12500.0	108820.0
95	2018.01.05	13400.0	13150.0	13450.0	12850.0	124321.0
96	2018.01.04	13550.0	13450.0	13650.0	13100.0	159136.0
97	2018.01.03	12050.0	13400.0	13400.0	12050.0	262422.0
98	2018.01.02	11900.0	11950.0	12100.0	11550.0	61711.0
99	2017.12.28	11500.0	11850.0	12000.0	11400.0	60700.0
100	2017.12.27	11450.0	11350.0	11550.0	11150.0	45428.0
101	2017.12.26	11400.0	11250.0	11600.0	11250.0	32590.0
102	2017.12.22	11250.0	11400.0	11500.0	11200.0	9273.0
103	2017.12.21	11600.0	11250.0	11600.0	11250.0	34560.0
104	2017.12.20	11400.0	11600.0	11850.0	11150.0	54756.0
105	2017.12.19	11650.0	11300.0	11650.0	11000.0	91009.0
106	2017.12.18	11800.0	11650.0	11800.0	11450.0	28088.0
107	2017.12.15	12000.0	11800.0	12000.0	11450.0	66668.0
108	2017.12.14	11900.0	11950.0	12000.0	11750.0	28417.0
109	2017.12.13	11700.0	11900.0	12150.0	11500.0	35113.0
110	2017.12.12	11850.0	11700.0	12100.0	11600.0	37209.0
111	2017.12.11	11450.0	11850.0	11850.0	11250.0	47409.0
112	2017.12.08	11350.0	11450.0	11600.0	11300.0	42029.0
113	2017.12.07	11700.0	11300.0	11750.0	11100.0	78182.0
114	2017.12.06	12150.0	11650.0	12300.0	11600.0	75287.0
115	2017.12.05	12550.0	12150.0	12700.0	11750.0	109249.0
116	2017.12.04	12900.0	12600.0	12950.0	12250.0	78810.0
117	2017.12.01	12600.0	12950.0	12950.0	12500.0	40109.0
118	2017.11.30	12750.0	12600.0	12950.0	12400.0	71310.0
119	2017.11.29	13350.0	12950.0	13350.0	12450.0	109696.0
120	2017.11.28	13950.0	13200.0	14050.0	12700.0	174008.0
121	2017.11.27	13950.0	13850.0	14100.0	13600.0	71457.0
122	2017.11.24	14000.0	13950.0	14250.0	13750.0	90723.0
123	2017.11.23	14200.0	14000.0	14250.0	13600.0	105270.0
124	2017.11.22	13150.0	14100.0	14200.0	13150.0	237744.0
125	2017.11.21	12900.0	13200.0	13500.0	12700.0	83348.0
126	2017.11.20	13100.0	12900.0	13250.0	12650.0	116018.0
127	2017.11.17	12250.0	12850.0	13600.0	12250.0	290658.0
128	2017.11.16	12100.0	12250.0	12300.0	11600.0	252171.0
129	2017.11.15	11300.0	11200.0	11450.0	11000.0	59303.0
130	2017.11.14	11150.0	11350.0	11400.0	10900.0	59059.0
131	2017.11.13	11250.0	11050.0	11300.0	10950.0	43722.0
132	2017.11.10	10900.0	11150.0	11250.0	10850.0	34584.0
133	2017.11.09	10650.0	10900.0	11000.0	10500.0	44670.0
134	2017.11.08	10550.0	10650.0	10650.0	10350.0	48710.0
135	2017.11.07	10500.0	10550.0	10700.0	10350.0	102287.0
136	2017.11.06	10950.0	11050.0	11050.0	10750.0	43558.0
137	2017.11.03	11450.0	11200.0	11450.0	10900.0	46806.0
138	2017.11.02	11200.0	11350.0	11400.0	11000.0	72565.0
139	2017.11.01	10700.0	11150.0	11750.0	10700.0	227133.0
140	2017.10.31	10300.0	10800.0	10850.0	10300.0	49207.0
141	2017.10.30	10250.0	10350.0	10350.0	10050.0	47733.0
142	2017.10.27	10400.0	10300.0	10550.0	10050.0	49559.0
143	2017.10.26	10400.0	10400.0	10650.0	10200.0	49095.0
144	2017.10.25	10500.0	10500.0	10650.0	10300.0	48915.0
145	2017.10.24	10650.0	10550.0	10750.0	10450.0	27035.0
146	2017.10.23	10750.0	10650.0	10850.0	10600.0	21032.0
147	2017.10.20	10800.0	10750.0	10900.0	10400.0	42469.0
148	2017.10.19	10450.0	10800.0	10950.0	10200.0	73778.0
149	2017.10.18	10600.0	10450.0	10700.0	10200.0	50678.0
150	2017.10.17	10550.0	10600.0	10900.0	10450.0	82591.0
151	2017.10.16	11000.0	10600.0	11100.0	10050.0	200397.0
152	2017.10.13	11700.0	11200.0	11700.0	10900.0	124499.0
153	2017.10.12	11850.0	11700.0	12050.0	11600.0	57159.0
154	2017.10.11	12000.0	11900.0	12050.0	11700.0	84425.0
155	2017.10.10	12100.0	12050.0	12750.0	12050.0	44645.0
156	2017.09.29	12150.0	12050.0	12400.0	12000.0	39144.0
157	2017.09.28	12500.0	12200.0	12500.0	12150.0	57514.0
158	2017.09.27	12100.0	12400.0	12550.0	12100.0	42477.0
159	2017.09.26	12000.0	12100.0	12200.0	11700.0	48943.0
160	2017.09.25	12300.0	11950.0	12450.0	11850.0	83529.0
161	2017.09.22	12500.0	12300.0	12600.0	12100.0	76713.0
162	2017.09.21	12600.0	12450.0	12900.0	12300.0	80236.0
163	2017.09.20	13350.0	12600.0	13350.0	12500.0	131531.0
164	2017.09.19	13250.0	13300.0	13500.0	13150.0	82766.0
165	2017.09.18	13550.0	13250.0	13700.0	13250.0	81639.0
166	2017.09.15	13800.0	13550.0	13850.0	13200.0	203475.0
167	2017.09.14	14350.0	13850.0	14500.0	13800.0	176775.0
168	2017.09.13	14350.0	14300.0	14900.0	14100.0	332951.0
169	2017.09.12	14750.0	14250.0	14750.0	14000.0	171105.0
170	2017.09.11	14100.0	14500.0	14650.0	13950.0	222440.0
171	2017.09.08	13750.0	13950.0	14150.0	13650.0	151921.0
172	2017.09.07	13900.0	13700.0	13950.0	13550.0	115290.0
173	2017.09.06	13600.0	13700.0	14100.0	13550.0	89485.0
174	2017.09.05	14350.0	13700.0	14350.0	13450.0	157569.0
175	2017.09.04	13650.0	14050.0	14500.0	13600.0	226879.0
176	2017.09.01	14900.0	14300.0	15050.0	14150.0	301047.0
177	2017.08.31	15200.0	14800.0	15250.0	14750.0	228684.0
178	2017.08.30	15000.0	15200.0	15350.0	14800.0	318207.0
179	2017.08.29	14100.0	14900.0	14900.0	13950.0	318306.0
180	2017.08.28	14550.0	14300.0	14950.0	14200.0	317105.0
181	2017.08.25	14350.0	14350.0	14900.0	14050.0	642094.0
182	2017.08.24	12900.0	14150.0	14550.0	12850.0	1057469.0
183	2017.08.23	13300.0	12950.0	13350.0	12850.0	120464.0
184	2017.08.22	13250.0	13250.0	13450.0	13050.0	90990.0
185	2017.08.21	13500.0	13200.0	13550.0	12950.0	150335.0
186	2017.08.18	12800.0	13350.0	13550.0	12750.0	271808.0
187	2017.08.17	12050.0	13100.0	13100.0	11900.0	230642.0
188	2017.08.16	12150.0	12050.0	12250.0	11900.0	50849.0
189	2017.08.14	11950.0	12050.0	12150.0	11900.0	38372.0
190	2017.08.11	11850.0	11900.0	12150.0	11800.0	63775.0
191	2017.08.10	12300.0	12200.0	12500.0	11950.0	64253.0
192	2017.08.09	12500.0	12400.0	12750.0	12250.0	82824.0
193	2017.08.08	12300.0	12700.0	12750.0	12050.0	113621.0
194	2017.08.07	12450.0	12200.0	12550.0	12050.0	47438.0
195	2017.08.04	12050.0	12400.0	12450.0	11850.0	83135.0
196	2017.08.03	12450.0	11800.0	12700.0	11800.0	113773.0
197	2017.08.02	12100.0	12550.0	12550.0	11800.0	111519.0
198	2017.08.01	12000.0	12050.0	12350.0	11700.0	109352.0
199	2017.07.31	11500.0	11850.0	12050.0	11400.0	58663.0
200	2017.07.28	12300.0	11650.0	12350.0	11650.0	176668.0
201	2017.07.27	13350.0	12250.0	13350.0	12200.0	321524.0
202	2017.07.26	13800.0	13250.0	13850.0	13100.0	223836.0
203	2017.07.25	13900.0	13750.0	14000.0	13450.0	426993.0
204	2017.07.24	12200.0	13600.0	13650.0	12150.0	785252.0
205	2017.07.21	12100.0	12200.0	12600.0	11950.0	86704.0
206	2017.07.20	12300.0	12150.0	12300.0	11850.0	52550.0
207	2017.07.19	12300.0	12200.0	12350.0	12000.0	42588.0
208	2017.07.18	12300.0	12350.0	12600.0	11950.0	94973.0
209	2017.07.17	12150.0	12250.0	12300.0	11750.0	60466.0
210	2017.07.14	12200.0	12100.0	12250.0	11900.0	40693.0
211	2017.07.13	12350.0	12150.0	12350.0	12000.0	52630.0
212	2017.07.12	11900.0	12300.0	12400.0	11800.0	96181.0
213	2017.07.11	11600.0	11850.0	11850.0	11400.0	94709.0
214	2017.07.10	11650.0	11400.0	11650.0	11250.0	39155.0
215	2017.07.07	11550.0	11550.0	11550.0	11250.0	24108.0
