	날짜	시가	종가	고가	저가	거래량
1	2018.05.28	0.0	2735.0	0.0	0.0	0.0
2	2018.05.25	0.0	2735.0	0.0	0.0	0.0
3	2018.05.24	0.0	2735.0	0.0	0.0	0.0
4	2018.05.23	0.0	2735.0	0.0	0.0	0.0
5	2018.05.21	0.0	2735.0	0.0	0.0	0.0
9	2018.05.18	0.0	2735.0	0.0	0.0	0.0
10	2018.05.17	0.0	2735.0	0.0	0.0	0.0
11	2018.05.16	0.0	2735.0	0.0	0.0	0.0
12	2018.05.15	0.0	2735.0	0.0	0.0	0.0
13	2018.05.14	0.0	2735.0	0.0	0.0	0.0
16	2018.05.11	0.0	2735.0	0.0	0.0	0.0
17	2018.05.10	0.0	2735.0	0.0	0.0	0.0
18	2018.05.09	0.0	2735.0	0.0	0.0	0.0
19	2018.05.08	0.0	2735.0	0.0	0.0	0.0
20	2018.05.04	0.0	2735.0	0.0	0.0	0.0
24	2018.05.03	0.0	2735.0	0.0	0.0	0.0
25	2018.05.02	0.0	2735.0	0.0	0.0	0.0
26	2018.04.30	0.0	2735.0	0.0	0.0	0.0
27	2018.04.27	0.0	2735.0	0.0	0.0	0.0
28	2018.04.26	0.0	2735.0	0.0	0.0	0.0
31	2018.04.25	0.0	2735.0	0.0	0.0	0.0
32	2018.04.24	0.0	2735.0	0.0	0.0	0.0
33	2018.04.23	0.0	2735.0	0.0	0.0	0.0
34	2018.04.20	0.0	2735.0	0.0	0.0	0.0
35	2018.04.19	0.0	2735.0	0.0	0.0	0.0
39	2018.04.18	0.0	2735.0	0.0	0.0	0.0
40	2018.04.17	0.0	2735.0	0.0	0.0	0.0
41	2018.04.16	0.0	2735.0	0.0	0.0	0.0
42	2018.04.13	0.0	2735.0	0.0	0.0	0.0
43	2018.04.12	0.0	2735.0	0.0	0.0	0.0
46	2018.04.11	0.0	2735.0	0.0	0.0	0.0
47	2018.04.10	0.0	2735.0	0.0	0.0	0.0
48	2018.04.09	0.0	2735.0	0.0	0.0	0.0
49	2018.04.06	0.0	2735.0	0.0	0.0	0.0
50	2018.04.05	0.0	2735.0	0.0	0.0	0.0
54	2018.04.04	0.0	2735.0	0.0	0.0	0.0
55	2018.04.03	0.0	2735.0	0.0	0.0	0.0
56	2018.04.02	0.0	2735.0	0.0	0.0	0.0
57	2018.03.30	0.0	2735.0	0.0	0.0	0.0
58	2018.03.29	2665.0	2735.0	2785.0	2645.0	67773.0
61	2018.03.28	2615.0	2655.0	2860.0	2545.0	313228.0
62	2018.03.27	2515.0	2550.0	2590.0	2515.0	14038.0
63	2018.03.26	2530.0	2530.0	2555.0	2490.0	15134.0
64	2018.03.23	2590.0	2510.0	2590.0	2485.0	18122.0
65	2018.03.22	2675.0	2565.0	2720.0	2565.0	45813.0
69	2018.03.21	2615.0	2595.0	2665.0	2570.0	29037.0
70	2018.03.20	2520.0	2630.0	2690.0	2500.0	87139.0
71	2018.03.19	2570.0	2555.0	2570.0	2530.0	24858.0
72	2018.03.16	2570.0	2545.0	2605.0	2470.0	84181.0
73	2018.03.15	2500.0	2490.0	2535.0	2460.0	56647.0
76	2018.03.14	2500.0	2470.0	2500.0	2375.0	41286.0
77	2018.03.13	2330.0	2410.0	2410.0	2330.0	23740.0
78	2018.03.12	2350.0	2380.0	2380.0	2350.0	7128.0
79	2018.03.09	2345.0	2365.0	2390.0	2345.0	5918.0
80	2018.03.08	2390.0	2345.0	2390.0	2345.0	8430.0
84	2018.03.07	2385.0	2375.0	2385.0	2350.0	7108.0
85	2018.03.06	2395.0	2380.0	2395.0	2360.0	3015.0
86	2018.03.05	2335.0	2360.0	2385.0	2320.0	15928.0
87	2018.03.02	2455.0	2345.0	2455.0	2325.0	17453.0
88	2018.02.28	2460.0	2365.0	2460.0	2330.0	17965.0
91	2018.02.27	2405.0	2355.0	2405.0	2345.0	16205.0
92	2018.02.26	2435.0	2380.0	2435.0	2350.0	6573.0
93	2018.02.23	2355.0	2360.0	2420.0	2330.0	27373.0
94	2018.02.22	2370.0	2355.0	2370.0	2315.0	5273.0
95	2018.02.21	2395.0	2355.0	2395.0	2325.0	6441.0
