	날짜	시가	종가	고가	저가	거래량
0	2018.05.28	20350.0	19950.0	20350.0	19900.0	110729.0
1	2018.05.25	20250.0	20300.0	20350.0	19800.0	143180.0
2	2018.05.24	19800.0	20300.0	20350.0	19800.0	137803.0
3	2018.05.23	20100.0	19750.0	20200.0	19700.0	268806.0
4	2018.05.21	20000.0	20200.0	20200.0	19800.0	89415.0
5	2018.05.18	20200.0	20000.0	20350.0	20000.0	165932.0
6	2018.05.17	20300.0	20300.0	20350.0	20150.0	86330.0
7	2018.05.16	20300.0	20200.0	20300.0	20050.0	113737.0
8	2018.05.15	20600.0	20350.0	20800.0	20300.0	88169.0
9	2018.05.14	20600.0	20650.0	20900.0	20400.0	172121.0
10	2018.05.11	20450.0	20700.0	20850.0	20200.0	104720.0
11	2018.05.10	20350.0	20400.0	20400.0	20050.0	191212.0
12	2018.05.09	20500.0	20350.0	20600.0	20250.0	101169.0
13	2018.05.08	20500.0	20600.0	20750.0	20250.0	87751.0
14	2018.05.04	20600.0	20450.0	20800.0	20400.0	76468.0
15	2018.05.03	20800.0	20550.0	21000.0	20450.0	194114.0
16	2018.05.02	20800.0	20800.0	20950.0	20600.0	79021.0
17	2018.04.30	20350.0	20950.0	20950.0	20350.0	100749.0
18	2018.04.27	20800.0	20500.0	21100.0	20350.0	93653.0
19	2018.04.26	20950.0	20850.0	21150.0	20850.0	121672.0
20	2018.04.25	20650.0	21050.0	21050.0	20500.0	137058.0
21	2018.04.24	20650.0	20600.0	20950.0	20550.0	118226.0
22	2018.04.23	20450.0	20550.0	20700.0	20400.0	81881.0
23	2018.04.20	20600.0	20450.0	20650.0	20250.0	43806.0
24	2018.04.19	20700.0	20600.0	20800.0	20250.0	106680.0
25	2018.04.18	20250.0	20700.0	20700.0	20200.0	146173.0
26	2018.04.17	20250.0	20150.0	20350.0	20050.0	128069.0
27	2018.04.16	20300.0	20400.0	20400.0	20050.0	121893.0
28	2018.04.13	20350.0	20400.0	20400.0	19700.0	294084.0
29	2018.04.12	20400.0	20300.0	20450.0	20200.0	159789.0
30	2018.04.11	20700.0	20350.0	20750.0	20300.0	140950.0
31	2018.04.10	20600.0	20550.0	20800.0	20400.0	137832.0
32	2018.04.09	20750.0	20600.0	20750.0	20350.0	43256.0
33	2018.04.06	20550.0	20800.0	20800.0	20400.0	61769.0
34	2018.04.05	20700.0	20550.0	20800.0	20350.0	202207.0
35	2018.04.04	20750.0	20500.0	21300.0	20400.0	102141.0
36	2018.04.03	20850.0	20700.0	21000.0	20650.0	104257.0
37	2018.04.02	21100.0	21050.0	21350.0	20700.0	148237.0
38	2018.03.30	21250.0	21050.0	21600.0	20850.0	207096.0
39	2018.03.29	21300.0	21150.0	21300.0	21000.0	145570.0
40	2018.03.28	21400.0	21200.0	21550.0	21150.0	263271.0
41	2018.03.27	21350.0	21450.0	21550.0	21050.0	217111.0
42	2018.03.26	21150.0	21300.0	21700.0	21000.0	182322.0
43	2018.03.23	21850.0	21100.0	21850.0	21000.0	191091.0
44	2018.03.22	21800.0	22000.0	22200.0	21650.0	244877.0
45	2018.03.21	21500.0	21650.0	21800.0	21400.0	110260.0
46	2018.03.20	21450.0	21450.0	21450.0	21050.0	152762.0
47	2018.03.19	21750.0	21400.0	21750.0	21400.0	125351.0
48	2018.03.16	21850.0	21700.0	21950.0	21550.0	143137.0
49	2018.03.15	21700.0	21750.0	21800.0	21450.0	171523.0
50	2018.03.14	21750.0	21750.0	21800.0	21400.0	175203.0
51	2018.03.13	22300.0	21850.0	22300.0	21450.0	300676.0
52	2018.03.12	22150.0	22050.0	22200.0	21750.0	299027.0
53	2018.03.09	21950.0	22050.0	22100.0	21450.0	342903.0
54	2018.03.08	21800.0	22000.0	22000.0	21350.0	541324.0
55	2018.03.07	22200.0	21900.0	22350.0	21600.0	212323.0
56	2018.03.06	22650.0	22200.0	22850.0	22150.0	265120.0
57	2018.03.05	22750.0	22650.0	23000.0	22600.0	99310.0
58	2018.03.02	22650.0	22700.0	22850.0	22350.0	194641.0
59	2018.02.28	23100.0	22850.0	23100.0	22550.0	217848.0
