	날짜	시가	종가	고가	저가	거래량
0	2018.05.28	7390.0	8230.0	8490.0	7380.0	319898.0
1	2018.05.25	6550.0	7080.0	7090.0	6450.0	113144.0
2	2018.05.24	7730.0	7450.0	7780.0	7340.0	57320.0
3	2018.05.23	7550.0	7710.0	7950.0	7500.0	68331.0
4	2018.05.21	7800.0	7650.0	7820.0	7650.0	47761.0
5	2018.05.18	7930.0	7720.0	7930.0	7580.0	104031.0
6	2018.05.17	7780.0	7830.0	8100.0	7650.0	112658.0
7	2018.05.16	8100.0	7840.0	8300.0	7720.0	216569.0
8	2018.05.15	8750.0	8580.0	9020.0	8520.0	294942.0
9	2018.05.14	8970.0	8750.0	9100.0	8480.0	734361.0
10	2018.05.11	7300.0	8400.0	9340.0	7190.0	1541052.0
11	2018.05.10	7270.0	7200.0	7300.0	7030.0	28440.0
12	2018.05.09	7250.0	7220.0	7400.0	6890.0	41537.0
13	2018.05.08	7700.0	7250.0	7840.0	7180.0	100850.0
14	2018.05.04	7400.0	7880.0	7970.0	7170.0	144408.0
15	2018.05.03	7930.0	7470.0	7980.0	7210.0	98316.0
16	2018.05.02	7440.0	7630.0	7800.0	7350.0	115081.0
17	2018.04.30	7010.0	7330.0	7400.0	7010.0	97021.0
18	2018.04.27	7100.0	6970.0	7100.0	6900.0	21867.0
19	2018.04.26	6950.0	6960.0	7200.0	6860.0	19451.0
20	2018.04.25	7100.0	6950.0	7200.0	6860.0	47710.0
21	2018.04.24	6960.0	7120.0	7240.0	6880.0	53023.0
22	2018.04.23	6700.0	6960.0	7300.0	6700.0	202197.0
23	2018.04.20	6650.0	6600.0	6730.0	6500.0	50148.0
24	2018.04.19	6000.0	6700.0	6740.0	6000.0	333408.0
25	2018.04.18	5950.0	5950.0	5960.0	5860.0	15257.0
26	2018.04.17	5880.0	5900.0	5910.0	5810.0	15041.0
27	2018.04.16	5850.0	5880.0	5900.0	5800.0	11270.0
28	2018.04.13	5900.0	5850.0	6100.0	5800.0	7764.0
29	2018.04.12	6050.0	5890.0	6050.0	5750.0	11237.0
30	2018.04.11	6000.0	5930.0	6120.0	5840.0	19070.0
31	2018.04.10	6000.0	5970.0	6000.0	5810.0	6843.0
32	2018.04.09	6120.0	5940.0	6120.0	5900.0	7442.0
33	2018.04.06	5930.0	6100.0	6100.0	5930.0	8899.0
34	2018.04.05	6160.0	6120.0	6160.0	6010.0	16225.0
35	2018.04.04	6200.0	6070.0	6200.0	6000.0	25200.0
36	2018.04.03	6290.0	6200.0	6290.0	6120.0	10776.0
37	2018.04.02	6250.0	6240.0	6320.0	6190.0	8323.0
38	2018.03.30	6200.0	6250.0	6250.0	6130.0	20892.0
39	2018.03.29	6000.0	6170.0	6200.0	6000.0	29546.0
40	2018.03.28	6140.0	6000.0	6250.0	6000.0	23313.0
41	2018.03.27	5900.0	6140.0	6290.0	5900.0	69050.0
42	2018.03.26	5830.0	5900.0	6040.0	5710.0	56915.0
43	2018.03.23	5490.0	5790.0	6400.0	5330.0	206584.0
44	2018.03.22	5530.0	5490.0	5580.0	5350.0	8100.0
45	2018.03.21	5570.0	5480.0	5570.0	5420.0	3740.0
46	2018.03.20	5420.0	5480.0	5500.0	5420.0	7765.0
47	2018.03.19	5530.0	5500.0	5570.0	5390.0	15731.0
48	2018.03.16	5480.0	5470.0	5530.0	5370.0	7769.0
49	2018.03.15	5500.0	5370.0	5530.0	5370.0	17358.0
50	2018.03.14	5540.0	5500.0	5540.0	5310.0	6377.0
51	2018.03.13	5430.0	5470.0	5500.0	5360.0	8897.0
52	2018.03.12	5440.0	5430.0	5500.0	5350.0	9013.0
53	2018.03.09	5350.0	5350.0	5500.0	5320.0	20832.0
54	2018.03.08	5440.0	5400.0	5440.0	5300.0	4005.0
55	2018.03.07	5370.0	5440.0	5470.0	5270.0	14766.0
56	2018.03.06	5470.0	5370.0	5550.0	5370.0	7176.0
57	2018.03.05	5500.0	5470.0	5650.0	5400.0	8175.0
58	2018.03.02	5520.0	5580.0	5600.0	5410.0	9085.0
59	2018.02.28	5450.0	5520.0	5560.0	5450.0	1225.0
60	2018.02.27	5670.0	5530.0	5680.0	5460.0	9144.0
