	날짜	시가	종가	고가	저가	거래량
0	2018.05.28	6370.0	6370.0	6460.0	6220.0	127582.0
1	2018.05.25	6600.0	6470.0	6600.0	6330.0	166837.0
2	2018.05.24	6600.0	6630.0	6650.0	6490.0	98514.0
3	2018.05.23	6760.0	6600.0	6830.0	6490.0	120738.0
4	2018.05.21	6740.0	6850.0	6870.0	6740.0	147857.0
5	2018.05.18	6600.0	6740.0	6790.0	6450.0	220240.0
6	2018.05.17	6590.0	6600.0	6610.0	6370.0	126031.0
7	2018.05.16	6390.0	6590.0	6680.0	6250.0	263664.0
8	2018.05.15	6480.0	6420.0	6480.0	6350.0	61024.0
9	2018.05.14	6470.0	6470.0	6540.0	6430.0	46822.0
10	2018.05.11	6390.0	6530.0	6550.0	6390.0	57517.0
11	2018.05.10	6420.0	6390.0	6460.0	6370.0	68602.0
12	2018.05.09	6410.0	6460.0	6500.0	6370.0	52381.0
13	2018.05.08	6460.0	6430.0	6530.0	6410.0	97363.0
14	2018.05.04	6580.0	6530.0	6650.0	6470.0	71820.0
15	2018.05.03	6710.0	6580.0	6710.0	6560.0	46216.0
16	2018.05.02	6630.0	6650.0	6700.0	6450.0	130851.0
17	2018.04.30	6380.0	6600.0	6650.0	6250.0	216077.0
18	2018.04.27	6400.0	6350.0	6470.0	6310.0	34390.0
19	2018.04.26	6380.0	6380.0	6560.0	6360.0	52829.0
20	2018.04.25	6500.0	6360.0	6500.0	6300.0	100336.0
21	2018.04.24	6460.0	6500.0	6650.0	6460.0	76633.0
22	2018.04.23	6430.0	6460.0	6500.0	6380.0	54333.0
23	2018.04.20	6450.0	6480.0	6590.0	6400.0	65590.0
24	2018.04.19	6580.0	6450.0	6600.0	6400.0	128124.0
25	2018.04.18	6790.0	6580.0	6810.0	6550.0	110665.0
26	2018.04.17	6940.0	6790.0	7000.0	6750.0	58446.0
27	2018.04.16	6860.0	6970.0	6990.0	6860.0	38458.0
28	2018.04.13	6800.0	6840.0	6940.0	6800.0	52250.0
29	2018.04.12	6540.0	6710.0	6800.0	6410.0	118794.0
30	2018.04.11	6620.0	6540.0	6700.0	6480.0	74441.0
31	2018.04.10	6480.0	6590.0	6630.0	6380.0	55759.0
32	2018.04.09	6420.0	6500.0	6520.0	6310.0	121873.0
33	2018.04.06	6760.0	6550.0	6760.0	6510.0	49162.0
34	2018.04.05	6640.0	6700.0	6770.0	6600.0	45479.0
35	2018.04.04	6660.0	6640.0	6770.0	6550.0	74003.0
36	2018.04.03	6750.0	6660.0	6850.0	6640.0	72010.0
37	2018.04.02	6910.0	6810.0	7040.0	6770.0	101004.0
38	2018.03.30	7010.0	6920.0	7110.0	6840.0	1074982.0
39	2018.03.29	6680.0	7010.0	7270.0	6600.0	286066.0
40	2018.03.28	6710.0	6650.0	6770.0	6420.0	188169.0
41	2018.03.27	6760.0	6740.0	6900.0	6720.0	48929.0
42	2018.03.26	6800.0	6770.0	6800.0	6540.0	98140.0
43	2018.03.23	6690.0	6790.0	6910.0	6580.0	108386.0
44	2018.03.22	6710.0	6870.0	7050.0	6700.0	135949.0
45	2018.03.21	7050.0	6700.0	7110.0	6700.0	112114.0
46	2018.03.20	7100.0	7050.0	7180.0	6970.0	83312.0
47	2018.03.19	7230.0	7100.0	7230.0	7080.0	77966.0
48	2018.03.16	7130.0	7070.0	7220.0	6930.0	45308.0
49	2018.03.15	7210.0	7110.0	7290.0	7050.0	62811.0
50	2018.03.14	7180.0	7210.0	7290.0	7150.0	57040.0
51	2018.03.13	7220.0	7210.0	7310.0	7130.0	63813.0
52	2018.03.12	7150.0	7220.0	7390.0	7150.0	80789.0
53	2018.03.09	6700.0	7100.0	7220.0	6700.0	168933.0
54	2018.03.08	6720.0	6760.0	6790.0	6390.0	211354.0
55	2018.03.07	6710.0	6790.0	6860.0	6640.0	111531.0
56	2018.03.06	6640.0	6780.0	6950.0	6640.0	70958.0
57	2018.03.05	7180.0	6640.0	7180.0	6610.0	138109.0
58	2018.03.02	7200.0	7050.0	7200.0	6960.0	87012.0
59	2018.02.28	7250.0	7200.0	7330.0	7120.0	77737.0
60	2018.02.27	7130.0	7260.0	7300.0	7030.0	103544.0
61	2018.02.26	7400.0	7050.0	7400.0	7000.0	317367.0
62	2018.02.23	7490.0	7480.0	7950.0	7350.0	322845.0
63	2018.02.22	7650.0	7490.0	7650.0	7410.0	78936.0
64	2018.02.21	7290.0	7580.0	7630.0	7290.0	226806.0
65	2018.02.20	7320.0	7280.0	7450.0	7210.0	69653.0
66	2018.02.19	7150.0	7250.0	7450.0	7140.0	120965.0
67	2018.02.14	7110.0	7150.0	7220.0	7100.0	89799.0
68	2018.02.13	7350.0	7120.0	7360.0	7080.0	95338.0
69	2018.02.12	7470.0	7200.0	7470.0	7080.0	78380.0
70	2018.02.09	7100.0	7150.0	7240.0	7000.0	144455.0
71	2018.02.08	7060.0	7320.0	7330.0	6990.0	115770.0
72	2018.02.07	7270.0	6970.0	7500.0	6970.0	224094.0
73	2018.02.06	6950.0	7110.0	7240.0	6600.0	192523.0
74	2018.02.05	7380.0	7250.0	7440.0	7180.0	168658.0
75	2018.02.02	7400.0	7590.0	7700.0	7200.0	235762.0
76	2018.02.01	7500.0	7350.0	7500.0	7180.0	79068.0
77	2018.01.31	7390.0	7440.0	7460.0	7120.0	94949.0
78	2018.01.30	7230.0	7460.0	7750.0	7140.0	208902.0
79	2018.01.29	7140.0	7280.0	7290.0	7080.0	215984.0
80	2018.01.26	7280.0	7130.0	7300.0	7070.0	134368.0
81	2018.01.25	7250.0	7280.0	7350.0	7130.0	105403.0
82	2018.01.24	7430.0	7300.0	7430.0	7180.0	99911.0
83	2018.01.23	7460.0	7300.0	7480.0	7150.0	126860.0
84	2018.01.22	7120.0	7400.0	7400.0	7120.0	226776.0
85	2018.01.19	6670.0	7210.0	7250.0	6660.0	481427.0
86	2018.01.18	6700.0	6690.0	6780.0	6570.0	94227.0
87	2018.01.17	6740.0	6690.0	6780.0	6390.0	116449.0
88	2018.01.16	6530.0	6710.0	6740.0	6530.0	114709.0
89	2018.01.15	6450.0	6580.0	6820.0	6450.0	281915.0
90	2018.01.12	6570.0	6460.0	6750.0	6270.0	286902.0
91	2018.01.11	6820.0	6640.0	6820.0	6540.0	192171.0
92	2018.01.10	6550.0	6770.0	6790.0	6350.0	190112.0
93	2018.01.09	6700.0	6550.0	6730.0	6430.0	194557.0
