	날짜	시가	종가	고가	저가	거래량
0	2018.05.28	5990.0	6200.0	6310.0	5960.0	111086.0
1	2018.05.25	5940.0	5990.0	5990.0	5880.0	108640.0
2	2018.05.24	5950.0	5940.0	5990.0	5920.0	77817.0
3	2018.05.23	6100.0	5940.0	6100.0	5940.0	38652.0
4	2018.05.21	6150.0	6100.0	6160.0	5990.0	86032.0
5	2018.05.18	6150.0	6100.0	6150.0	6070.0	36401.0
6	2018.05.17	6270.0	6150.0	6270.0	6090.0	50352.0
7	2018.05.16	6380.0	6210.0	6380.0	6150.0	85044.0
8	2018.05.15	6200.0	6360.0	6360.0	6200.0	79647.0
9	2018.05.14	6150.0	6200.0	6250.0	6130.0	36644.0
10	2018.05.11	6200.0	6140.0	6220.0	6110.0	61978.0
11	2018.05.10	6280.0	6190.0	6280.0	6100.0	21531.0
12	2018.05.09	6170.0	6180.0	6280.0	6060.0	38314.0
13	2018.05.08	6370.0	6170.0	6370.0	6130.0	54301.0
14	2018.05.04	6410.0	6230.0	6430.0	6230.0	60358.0
15	2018.05.03	6290.0	6350.0	6390.0	6250.0	43830.0
16	2018.05.02	6280.0	6320.0	6860.0	6280.0	72206.0
17	2018.04.30	6450.0	6360.0	6520.0	6320.0	40484.0
18	2018.04.27	6440.0	6450.0	6550.0	6410.0	14091.0
19	2018.04.26	6450.0	6460.0	6490.0	6430.0	26523.0
20	2018.04.25	6590.0	6460.0	6660.0	6450.0	48206.0
21	2018.04.24	6660.0	6620.0	6750.0	6570.0	30234.0
22	2018.04.23	6890.0	6660.0	6890.0	6640.0	64556.0
23	2018.04.20	6700.0	6890.0	7070.0	6650.0	170749.0
24	2018.04.19	6670.0	6660.0	6740.0	6550.0	34291.0
25	2018.04.18	6890.0	6670.0	6890.0	6620.0	71932.0
26	2018.04.17	6920.0	6830.0	6970.0	6790.0	19948.0
27	2018.04.16	6940.0	6900.0	6950.0	6840.0	18152.0
28	2018.04.13	6950.0	6990.0	7000.0	6790.0	35496.0
29	2018.04.12	6810.0	6950.0	7000.0	6810.0	19823.0
30	2018.04.11	6970.0	6860.0	7000.0	6860.0	31123.0
31	2018.04.10	6870.0	6940.0	6960.0	6590.0	70302.0
32	2018.04.09	6870.0	6870.0	7030.0	6810.0	26772.0
33	2018.04.06	6920.0	6920.0	6970.0	6900.0	7211.0
34	2018.04.05	6930.0	6970.0	7040.0	6880.0	18989.0
35	2018.04.04	7070.0	6970.0	7090.0	6750.0	63882.0
36	2018.04.03	7110.0	7070.0	7170.0	7000.0	35963.0
37	2018.04.02	7120.0	7170.0	7280.0	7100.0	37428.0
38	2018.03.30	6970.0	7120.0	7280.0	6700.0	108497.0
39	2018.03.29	6970.0	7100.0	7280.0	6930.0	52327.0
40	2018.03.28	6980.0	6960.0	7280.0	6960.0	28086.0
41	2018.03.27	7010.0	7010.0	7120.0	6990.0	17627.0
42	2018.03.26	6920.0	7010.0	7090.0	6920.0	20463.0
43	2018.03.23	7190.0	6980.0	7190.0	6980.0	16703.0
44	2018.03.22	7190.0	7190.0	7280.0	7150.0	32250.0
45	2018.03.21	7130.0	7190.0	7270.0	7120.0	12158.0
46	2018.03.20	7260.0	7130.0	7260.0	7130.0	7953.0
47	2018.03.19	7250.0	7110.0	7270.0	7110.0	21052.0
48	2018.03.16	7370.0	7250.0	7370.0	7210.0	28391.0
49	2018.03.15	7310.0	7330.0	7390.0	7280.0	17880.0
50	2018.03.14	7310.0	7350.0	7410.0	7250.0	26069.0
51	2018.03.13	7400.0	7330.0	7440.0	7310.0	104438.0
52	2018.03.12	7440.0	7480.0	7480.0	7410.0	28284.0
53	2018.03.09	7390.0	7430.0	7520.0	7360.0	26308.0
54	2018.03.08	7400.0	7460.0	7470.0	7390.0	23381.0
55	2018.03.07	7520.0	7450.0	7520.0	7450.0	28212.0
56	2018.03.06	7520.0	7520.0	7590.0	7440.0	25783.0
57	2018.03.05	7660.0	7530.0	7660.0	7400.0	23964.0
58	2018.03.02	7510.0	7660.0	7660.0	7470.0	23233.0
59	2018.02.28	7720.0	7550.0	7720.0	7470.0	41819.0
60	2018.02.27	7620.0	7710.0	7740.0	7520.0	33734.0
61	2018.02.26	7600.0	7630.0	7680.0	7520.0	37378.0
62	2018.02.23	7710.0	7620.0	7710.0	7620.0	11749.0
63	2018.02.22	7680.0	7670.0	7710.0	7620.0	14072.0
64	2018.02.21	7740.0	7640.0	7740.0	7610.0	25618.0
65	2018.02.20	7760.0	7730.0	7760.0	7610.0	34934.0
66	2018.02.19	7750.0	7750.0	7770.0	7680.0	24659.0
67	2018.02.14	7700.0	7740.0	7740.0	7590.0	14385.0
68	2018.02.13	7900.0	7700.0	7900.0	7540.0	36424.0
69	2018.02.12	7520.0	7740.0	7740.0	7490.0	36590.0
70	2018.02.09	7590.0	7520.0	7600.0	7480.0	22241.0
71	2018.02.08	7590.0	7680.0	7730.0	7590.0	29224.0
72	2018.02.07	7720.0	7590.0	7850.0	7500.0	67022.0
73	2018.02.06	7610.0	7720.0	7730.0	7340.0	119700.0
74	2018.02.05	7700.0	7800.0	7860.0	7620.0	83893.0
75	2018.02.02	7810.0	7810.0	7850.0	7630.0	78939.0
76	2018.02.01	7780.0	7810.0	7860.0	7610.0	99432.0
77	2018.01.31	7590.0	7750.0	7790.0	7590.0	48567.0
78	2018.01.30	7740.0	7660.0	7740.0	7610.0	32133.0
79	2018.01.29	7890.0	7790.0	7910.0	7590.0	136470.0
80	2018.01.26	7360.0	7830.0	7890.0	7260.0	133282.0
81	2018.01.25	7390.0	7380.0	7390.0	7280.0	48670.0
82	2018.01.24	7330.0	7240.0	7330.0	7240.0	42499.0
83	2018.01.23	7150.0	7270.0	7370.0	7080.0	37139.0
84	2018.01.22	7350.0	7190.0	7350.0	7100.0	50441.0
85	2018.01.19	7430.0	7280.0	7460.0	7280.0	40091.0
86	2018.01.18	7390.0	7380.0	7410.0	7240.0	38572.0
87	2018.01.17	7200.0	7360.0	7390.0	7190.0	57712.0
