	날짜	시가	종가	고가	저가	거래량
0	2018.05.28	13200.0	13200.0	13400.0	12750.0	656703.0
1	2018.05.25	12350.0	12850.0	13050.0	12200.0	909824.0
2	2018.05.24	12600.0	12850.0	13250.0	12550.0	852255.0
3	2018.05.23	12600.0	12500.0	12750.0	12500.0	1229578.0
4	2018.05.21	12400.0	12500.0	12700.0	12350.0	562967.0
5	2018.05.18	12400.0	12350.0	12450.0	12200.0	522967.0
6	2018.05.17	12350.0	12300.0	12750.0	12200.0	1384662.0
7	2018.05.16	11650.0	12300.0	12700.0	11550.0	1916791.0
8	2018.05.15	11700.0	11650.0	11750.0	11600.0	279686.0
9	2018.05.14	11550.0	11650.0	11700.0	11500.0	371065.0
10	2018.05.11	11550.0	11550.0	11700.0	11500.0	366213.0
11	2018.05.10	11500.0	11500.0	11550.0	11400.0	310815.0
12	2018.05.09	11450.0	11500.0	11550.0	11300.0	120417.0
13	2018.05.08	11450.0	11400.0	11500.0	11300.0	124045.0
14	2018.05.04	11550.0	11400.0	11600.0	11400.0	280000.0
15	2018.05.03	11400.0	11500.0	11750.0	11300.0	334985.0
16	2018.05.02	11900.0	11350.0	11900.0	11300.0	706971.0
17	2018.04.30	11500.0	11800.0	11850.0	11500.0	728151.0
18	2018.04.27	11500.0	11550.0	11650.0	11400.0	239833.0
19	2018.04.26	11450.0	11500.0	11650.0	11400.0	479765.0
20	2018.04.25	11500.0	11450.0	11550.0	11300.0	158227.0
21	2018.04.24	11250.0	11450.0	11500.0	11250.0	264226.0
22	2018.04.23	11350.0	11250.0	11350.0	11200.0	132718.0
23	2018.04.20	11150.0	11300.0	11350.0	11100.0	157393.0
24	2018.04.19	11250.0	11150.0	11300.0	11050.0	163268.0
25	2018.04.18	11000.0	11250.0	11350.0	10950.0	154668.0
26	2018.04.17	11050.0	11000.0	11150.0	11000.0	84330.0
27	2018.04.16	11250.0	11000.0	11250.0	10950.0	203510.0
28	2018.04.13	11350.0	11300.0	11350.0	11300.0	93159.0
29	2018.04.12	11150.0	11400.0	11400.0	11150.0	118266.0
30	2018.04.11	11200.0	11150.0	11200.0	11050.0	159621.0
31	2018.04.10	11100.0	11250.0	11250.0	11000.0	329072.0
32	2018.04.09	10950.0	11100.0	11100.0	10850.0	247053.0
33	2018.04.06	10950.0	10950.0	10950.0	10750.0	252258.0
34	2018.04.05	11000.0	11000.0	11000.0	10900.0	86883.0
35	2018.04.04	11100.0	11000.0	11100.0	10950.0	87203.0
36	2018.04.03	11150.0	11050.0	11150.0	10850.0	516717.0
37	2018.04.02	11350.0	11250.0	11350.0	11200.0	102943.0
38	2018.03.30	11450.0	11350.0	11450.0	11300.0	73198.0
39	2018.03.29	11200.0	11400.0	11400.0	11150.0	145128.0
40	2018.03.28	11450.0	11200.0	11500.0	11200.0	167658.0
41	2018.03.27	11400.0	11450.0	11500.0	11350.0	184751.0
42	2018.03.26	11400.0	11350.0	11400.0	11200.0	122585.0
43	2018.03.23	11500.0	11400.0	11550.0	11300.0	123277.0
44	2018.03.22	11550.0	11550.0	11650.0	11500.0	159799.0
45	2018.03.21	11650.0	11600.0	11700.0	11500.0	155184.0
46	2018.03.20	11600.0	11700.0	11750.0	11450.0	140249.0
47	2018.03.19	11750.0	11650.0	11800.0	11600.0	159241.0
48	2018.03.16	11700.0	11800.0	11850.0	11650.0	186888.0
49	2018.03.15	11750.0	11750.0	11800.0	11650.0	115316.0
50	2018.03.14	11750.0	11800.0	11800.0	11700.0	54103.0
51	2018.03.13	11800.0	11850.0	11900.0	11750.0	103510.0
52	2018.03.12	11800.0	11800.0	11900.0	11700.0	83055.0
53	2018.03.09	11900.0	11800.0	11950.0	11700.0	185646.0
54	2018.03.08	11850.0	11850.0	12050.0	11800.0	117726.0
55	2018.03.07	11850.0	11900.0	12050.0	11700.0	167577.0
56	2018.03.06	11950.0	11850.0	12100.0	11800.0	134878.0
57	2018.03.05	11800.0	11900.0	12000.0	11750.0	174208.0
58	2018.03.02	11750.0	11800.0	11950.0	11700.0	165373.0
59	2018.02.28	12000.0	11900.0	12000.0	11750.0	151980.0
60	2018.02.27	12200.0	11950.0	12250.0	11850.0	166772.0
61	2018.02.26	12250.0	12150.0	12250.0	12050.0	201732.0
62	2018.02.23	12100.0	12250.0	12250.0	11900.0	351815.0
63	2018.02.22	12050.0	12100.0	12200.0	11750.0	422063.0
64	2018.02.21	11750.0	12050.0	12050.0	11450.0	443615.0
65	2018.02.20	11850.0	11800.0	12050.0	11700.0	242602.0
66	2018.02.19	11850.0	11850.0	11900.0	11700.0	226495.0
67	2018.02.14	11900.0	11850.0	11950.0	11750.0	233463.0
68	2018.02.13	11750.0	11850.0	11950.0	11700.0	290624.0
69	2018.02.12	11800.0	11700.0	11900.0	11600.0	327917.0
70	2018.02.09	11800.0	11700.0	11850.0	11650.0	292711.0
71	2018.02.08	11950.0	11900.0	12100.0	11750.0	273012.0
72	2018.02.07	12000.0	11900.0	12100.0	11700.0	112539.0
73	2018.02.06	11800.0	11900.0	12000.0	11650.0	642779.0
74	2018.02.05	11850.0	12000.0	12150.0	11850.0	351076.0
75	2018.02.02	12100.0	11950.0	12250.0	11950.0	467833.0
76	2018.02.01	12200.0	12100.0	12400.0	12050.0	578837.0
77	2018.01.31	12200.0	12200.0	12250.0	11850.0	390522.0
78	2018.01.30	12200.0	12300.0	12300.0	12100.0	465768.0
79	2018.01.29	11850.0	12200.0	12300.0	11800.0	647902.0
80	2018.01.26	11700.0	11850.0	11850.0	11650.0	403513.0
81	2018.01.25	11450.0	11700.0	11800.0	11400.0	512655.0
82	2018.01.24	11350.0	11450.0	11450.0	11300.0	221342.0
83	2018.01.23	11350.0	11400.0	11400.0	11250.0	98469.0
84	2018.01.22	11350.0	11350.0	11350.0	11200.0	179550.0
85	2018.01.19	11200.0	11300.0	11400.0	11150.0	168725.0
86	2018.01.18	11200.0	11200.0	11250.0	11150.0	162931.0
87	2018.01.17	11300.0	11250.0	11300.0	11100.0	251199.0
88	2018.01.16	11300.0	11300.0	11300.0	11150.0	418571.0
89	2018.01.15	11300.0	11250.0	11400.0	11200.0	231224.0
90	2018.01.12	11500.0	11250.0	11500.0	11150.0	350882.0
91	2018.01.11	11300.0	11550.0	11550.0	11250.0	375098.0
92	2018.01.10	11050.0	11250.0	11750.0	10900.0	746583.0
93	2018.01.09	10900.0	11000.0	11000.0	10850.0	323529.0
94	2018.01.08	10850.0	10900.0	11000.0	10750.0	237551.0
95	2018.01.05	10900.0	10850.0	10900.0	10750.0	272967.0
96	2018.01.04	10950.0	10900.0	10950.0	10800.0	208764.0
97	2018.01.03	10950.0	10950.0	11000.0	10900.0	120739.0
98	2018.01.02	10950.0	10950.0	11000.0	10850.0	153793.0
99	2017.12.28	10950.0	11000.0	11050.0	10900.0	117026.0
100	2017.12.27	11000.0	10950.0	11050.0	10950.0	136315.0
101	2017.12.26	11300.0	11150.0	11300.0	10950.0	253649.0
102	2017.12.22	11250.0	11250.0	11300.0	11150.0	194317.0
103	2017.12.21	11150.0	11200.0	11300.0	11050.0	376122.0
104	2017.12.20	10800.0	11150.0	11200.0	10750.0	573767.0
105	2017.12.19	10850.0	10800.0	10850.0	10750.0	363758.0
106	2017.12.18	10700.0	10800.0	10850.0	10700.0	507322.0
107	2017.12.15	10800.0	10700.0	10800.0	10650.0	359697.0
108	2017.12.14	10750.0	10700.0	10800.0	10700.0	656352.0
109	2017.12.13	10700.0	10750.0	10750.0	10600.0	429265.0
110	2017.12.12	10650.0	10700.0	10750.0	10550.0	264113.0
111	2017.12.11	10700.0	10650.0	10750.0	10600.0	177031.0
112	2017.12.08	10850.0	10700.0	10900.0	10650.0	261046.0
113	2017.12.07	10800.0	10850.0	10950.0	10750.0	283266.0
