	날짜	시가	종가	고가	저가	거래량
0	2018.05.28	37350.0	37600.0	37850.0	37200.0	431450.0
1	2018.05.25	37050.0	37450.0	37600.0	36850.0	416530.0
2	2018.05.24	37400.0	37300.0	37750.0	37050.0	359498.0
3	2018.05.23	37050.0	37100.0	37400.0	36850.0	352371.0
4	2018.05.21	37500.0	37450.0	37500.0	37000.0	310808.0
5	2018.05.18	37700.0	37500.0	37850.0	37200.0	291626.0
6	2018.05.17	38100.0	37650.0	38100.0	37550.0	383815.0
7	2018.05.16	37450.0	38000.0	38000.0	37300.0	448122.0
8	2018.05.15	38350.0	37550.0	38450.0	37350.0	695925.0
9	2018.05.14	37200.0	38050.0	38150.0	37150.0	1070435.0
10	2018.05.11	36900.0	37150.0	37600.0	36850.0	798092.0
11	2018.05.10	36100.0	36850.0	36900.0	36000.0	524250.0
12	2018.05.09	35800.0	36100.0	36150.0	35650.0	387439.0
13	2018.05.08	36750.0	36050.0	36750.0	35850.0	595103.0
14	2018.05.04	36400.0	36450.0	36750.0	36050.0	535298.0
15	2018.05.03	36300.0	36450.0	36600.0	36200.0	319602.0
16	2018.05.02	36900.0	36400.0	36950.0	36300.0	483462.0
17	2018.04.30	36900.0	37100.0	37100.0	36350.0	648340.0
18	2018.04.27	36400.0	36750.0	36850.0	36350.0	624238.0
19	2018.04.26	36200.0	36400.0	36550.0	36000.0	398206.0
20	2018.04.25	36250.0	36050.0	36400.0	36000.0	374392.0
21	2018.04.24	35800.0	36500.0	36700.0	35800.0	722510.0
22	2018.04.23	35900.0	35800.0	35950.0	35500.0	546702.0
23	2018.04.20	36150.0	36200.0	36400.0	36050.0	391005.0
24	2018.04.19	36750.0	36200.0	36750.0	36000.0	630313.0
25	2018.04.18	36200.0	36600.0	36800.0	36100.0	1013361.0
26	2018.04.17	35750.0	35950.0	36150.0	35750.0	865402.0
27	2018.04.16	35750.0	35500.0	35950.0	35400.0	757450.0
28	2018.04.13	35650.0	35700.0	36050.0	35000.0	971176.0
29	2018.04.12	36100.0	35700.0	36250.0	35700.0	1559361.0
30	2018.04.11	35000.0	35450.0	36400.0	34600.0	2947433.0
31	2018.04.10	36700.0	35550.0	36750.0	35350.0	3379449.0
32	2018.04.09	37650.0	37200.0	38450.0	36500.0	5385261.0
33	2018.04.06	39600.0	38350.0	39800.0	35150.0	20808991.0
34	2018.04.05	39150.0	39800.0	40050.0	38600.0	509754.0
35	2018.04.04	39000.0	38650.0	39550.0	38600.0	401917.0
36	2018.04.03	38950.0	38700.0	39300.0	38350.0	402843.0
37	2018.04.02	39750.0	39550.0	40000.0	39350.0	388827.0
38	2018.03.30	39700.0	39350.0	39900.0	39350.0	232640.0
39	2018.03.29	38550.0	39300.0	39350.0	38250.0	312040.0
40	2018.03.28	38200.0	38450.0	38750.0	38050.0	505311.0
41	2018.03.27	40000.0	39200.0	40050.0	39050.0	374566.0
42	2018.03.26	38800.0	39550.0	39550.0	38650.0	215319.0
43	2018.03.23	40350.0	39050.0	40550.0	38950.0	651041.0
44	2018.03.22	41150.0	41550.0	42350.0	40900.0	469144.0
45	2018.03.21	40800.0	41150.0	41300.0	40800.0	194770.0
46	2018.03.20	40400.0	40950.0	40950.0	40200.0	148917.0
47	2018.03.19	41350.0	40750.0	41350.0	40500.0	137158.0
48	2018.03.16	40500.0	41150.0	41200.0	40450.0	271778.0
49	2018.03.15	40600.0	40500.0	40700.0	40000.0	197958.0
50	2018.03.14	41000.0	40800.0	41300.0	40600.0	177472.0
51	2018.03.13	41400.0	41500.0	41800.0	41150.0	320997.0
52	2018.03.12	40600.0	41800.0	41900.0	40250.0	424952.0
53	2018.03.09	39800.0	40100.0	40650.0	39350.0	410167.0
54	2018.03.08	39200.0	39250.0	39450.0	38600.0	250230.0
55	2018.03.07	39350.0	38850.0	39500.0	38700.0	225704.0
56	2018.03.06	39050.0	39350.0	39700.0	38850.0	254588.0
57	2018.03.05	39300.0	38650.0	39500.0	38500.0	233316.0
58	2018.03.02	39000.0	39550.0	39800.0	38600.0	246215.0
59	2018.02.28	40100.0	39600.0	40400.0	39450.0	263161.0
60	2018.02.27	40950.0	40500.0	41300.0	40400.0	194622.0
61	2018.02.26	41050.0	40600.0	41050.0	40350.0	169923.0
62	2018.02.23	40300.0	40750.0	40750.0	39750.0	346165.0
63	2018.02.22	40350.0	40050.0	40700.0	39750.0	219483.0
64	2018.02.21	40450.0	40900.0	41000.0	40100.0	263527.0
65	2018.02.20	41200.0	40500.0	41250.0	40250.0	230646.0
66	2018.02.19	41150.0	41300.0	41850.0	41000.0	387594.0
67	2018.02.14	40800.0	40700.0	40850.0	40200.0	246918.0
68	2018.02.13	41700.0	40400.0	41750.0	40400.0	361937.0
69	2018.02.12	40500.0	41600.0	41850.0	40250.0	453043.0
70	2018.02.09	39400.0	40000.0	40450.0	39300.0	386077.0
71	2018.02.08	40700.0	40700.0	41500.0	40500.0	459490.0
72	2018.02.07	42200.0	40700.0	42200.0	40450.0	580518.0
73	2018.02.06	40950.0	41150.0	41300.0	39500.0	816369.0
74	2018.02.05	41000.0	41950.0	42400.0	40900.0	537034.0
75	2018.02.02	43250.0	42400.0	43500.0	42050.0	494547.0
76	2018.02.01	43650.0	43650.0	44000.0	42800.0	425576.0
77	2018.01.31	42900.0	43550.0	44000.0	42200.0	682035.0
78	2018.01.30	43600.0	43600.0	44450.0	43250.0	473204.0
79	2018.01.29	43400.0	43900.0	44450.0	43400.0	695364.0
80	2018.01.26	43100.0	43050.0	43250.0	42100.0	516499.0
81	2018.01.25	42500.0	42950.0	43000.0	42300.0	518447.0
82	2018.01.24	42200.0	42300.0	42800.0	41900.0	513311.0
